,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,REGION_RATING_CLIENT_W_CITY,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,EXT_SOURCE_2,EXT_SOURCE_3,AGE,CREDIT_INCOME_PERCENT
204016,328974.4723654562,1800000.0,62568.0,1800000.0,2808,8106.496942987539,3441,2,0,0,0,0.5048040684555508,0.2223586661889235,47.5,5.477680891166879
204049,427301.68230401486,2250000.0,75486.95705313067,2250000.0,3558,1538.662277554513,2134,2,0,0,0,0.6150230168381994,0.6041764276085729,42.5,5.280226144394878
204127,389683.7907388163,1758964.627148179,52335.28909989518,1585808.841415191,1452,1171.9758615794728,2430,2,0,0,0,0.2498609263113524,0.226164022950531,37.5,4.531202756195929
204129,288000.0,1762110.0,48586.5,1575000.0,1008,1414.0,2984,1,0,0,0,0.6218344789378684,0.7106743858828587,27.5,6.1184375
204143,135000.0,1800000.0,62698.5,1800000.0,2496,7610.0,902,2,0,0,0,0.6341506020576116,0.2636468134452008,47.5,13.333333333333334
204381,180000.0,1737799.3716925634,56007.02848943108,1575000.0,1205,3681.402642564196,1034,2,0,0,0,0.6624901612422066,0.2755533049917593,42.5,9.654440953847574
204392,270000.0,2013329.1111041529,55533.91126756926,1800000.0,4342,10215.812757594082,1275,2,0,0,0,0.3537577601739581,0.1222996450649429,47.5,7.456774485570936
204507,234013.57263414547,1559977.3789430908,41811.1990653008,1559977.3789430908,2228,3515.609155868244,2874,2,0,0,0,0.5540074286447679,0.5878033905588725,32.5,6.690009406762193
204791,500538.22021929687,2027975.5401953373,56237.28190394948,1812634.5550548243,628,6653.732116292721,1743,1,0,0,0,0.382088158173662,0.3177656763623018,52.5,4.082546105685074
204918,180000.0,1724688.0,54283.5,1575000.0,1324,6324.0,4010,2,0,0,0,0.2981942560512394,0.5406544504453575,37.5,9.5816
205013,310928.78702611366,2013840.0,53660.93553998342,1800000.0,5534,5344.363039505161,3953,2,0,0,0,0.0926164501981477,0.298047128783569,42.5,6.482126946523743
205031,180000.0,1762925.7465780529,46697.47438698344,1575729.1263657962,3328,481.5926305200974,2926,2,0,0,0,0.5911409098797155,0.2650562141515273,47.5,9.794031925433629
205046,157500.0,1575000.0,44989.68844874876,1575000.0,1069,6921.86221947543,2617,2,0,0,0,0.5997010504059961,0.5564768354492623,37.5,10.0
205072,274716.8225521931,2013840.0,55154.365975536486,1800000.0,4394,9538.38448993398,1232,2,0,0,0,0.353391299972963,0.157702920275482,47.5,7.34698029478532
205180,184500.0,1762110.0,48456.0,1575000.0,2484,7966.0,4368,3,0,1,1,0.4355953569927463,0.4776491548517548,42.5,9.550731707317071
205222,170239.61037142272,1728483.397224141,52263.0993468845,1568028.2931224448,1394,7043.170296124694,3004,2,0,0,0,0.4156684790138726,0.6269992699862861,37.5,10.236923545382606
205275,230662.10075383063,1773718.5647899648,53598.76265931775,1569967.0215521506,2240,1123.0751896743122,4567,2,0,0,0,0.7470449228740552,0.4059471128919688,37.5,7.698125001126461
205285,180000.0,1762110.0,48456.0,1575000.0,1696,5731.0,2089,2,0,0,0,0.7683909120987933,0.5656079814115492,42.5,9.7895
205413,547889.0026777217,2642355.830509555,71625.98207395388,2250966.011733203,773,4978.29301290715,3666,2,0,0,0,0.6211581491529283,0.2344476589118715,32.5,5.483313237153893
205753,502885.242810318,1708719.4025587903,46425.75692662843,1655504.5196640673,1404,830.1201923438236,361,2,0,0,0,0.5044172818474997,0.1999603529661285,47.5,3.4600501069024343
205846,343656.5844631591,1745151.9472120767,48120.97633434583,1559843.415536841,713,4499.338009455784,2858,2,1,1,0,0.4382598683320284,0.2949188343616362,32.5,5.091166164474801
205958,270000.0,1762110.0,46611.0,1575000.0,1700,4803.0,1799,1,0,1,1,0.7344822770521102,0.4848514754962666,32.5,6.5263333333333335
206155,315358.683251082,1725682.269971999,54132.135668043375,1575000.0,2479,3244.29764434152,4677,2,0,0,0,0.4701723030067817,0.1496955577180036,37.5,5.47224842446172
206158,271380.64129619405,2112661.283736572,57445.41809791517,1800000.0,1551,6256.623476054331,1312,1,0,0,0,0.6944347921108768,0.5544560943101045,47.5,7.787156874016885
206256,352334.37641019793,1800000.0,66439.21568975959,1800000.0,3096,7134.371512289077,2844,2,0,0,0,0.6250282652678902,0.3466930108140826,42.5,5.132709338618643
206260,675000.0,1970514.8557304216,68733.39525080906,1800000.0,906,2459.8730850987167,2359,2,0,0,0,0.3962320932318946,0.7752960658456398,47.5,2.9192812677487736
206267,211651.38973415687,2013840.0,54513.10880909559,1800000.0,5211,4248.715157911203,3451,2,0,0,0,0.6323986524997516,0.543007480432058,47.5,9.54040198184396
206376,151124.56915474546,1800000.0,62604.97749890247,1800000.0,2632,8494.343037198041,558,2,0,0,0,0.6997317207268159,0.4608796001698381,47.5,11.96829044192631
206631,434021.38865460607,1983467.8555546752,64182.37016024943,1800000.0,360,274.69088570264284,2526,1,0,0,0,0.3348166573208083,0.1326361416769579,37.5,4.571423010637619
206679,309397.805847341,1800000.0,62568.0,1800000.0,1136,5768.012638601157,4368,1,0,0,0,0.3982993934454643,0.1883957035039996,42.5,5.832850669897544
206680,347322.1765741596,1575000.0,48100.504282719885,1575000.0,949,4655.886600523557,3366,2,0,0,0,0.723857145726678,0.1734415916872392,32.5,4.564625564061717
206939,201853.1894330581,1798605.0,62596.18812553678,1642500.0,4744,3974.4538665784303,4504,2,0,0,0,0.563588575953623,0.6196286624117966,37.5,9.059076785844123
207013,312185.96834017674,1800000.0,62568.0,1800000.0,981,5983.506619714103,4270,1,0,0,0,0.38311161349433,0.1957896074523792,42.5,5.77384193989044
207113,202612.80422875303,1575000.0,43434.156148465765,1575000.0,564,5074.032390393363,4215,2,0,0,0,0.5771653553748569,0.3701216349718622,37.5,7.773878372339401
207173,180000.0,1974286.500826188,67486.26674815202,1800000.0,3936,1102.4407615224206,1401,2,0,0,0,0.6387597009222777,0.5903451621960542,42.5,10.968258337923269
207181,225000.0,2250000.0,61875.0,2250000.0,850,4514.0,2882,3,0,0,0,0.5568674159727465,0.25533177083329,27.5,10.0
207220,325725.98333800124,1795654.8196993547,49509.13751979834,1604983.6233267982,1868,2507.297639073994,3208,2,0,0,0,0.4203117014649841,0.4166976618201839,37.5,5.521186646428561
207256,180000.0,2013840.0,53253.0,1800000.0,1902,2769.0,2870,2,0,0,0,0.4395724139638391,0.6347055309763198,42.5,11.188
207266,448372.5125470219,2010746.4718493796,54366.20141783701,1800000.0,641,469.8661706394981,695,1,0,0,0,0.5109913470170129,0.2722919500221872,52.5,4.485000710406893
207308,315000.0,1762110.0,50533.95022321178,1575000.0,4293,6953.593191420208,945,2,0,0,0,0.6622453214417166,0.6835418444671629,42.5,5.594
207417,270000.0,1931006.8365095595,71395.97767544838,1800000.0,4485,5598.2759361189965,3781,2,0,0,0,0.3537287909659871,0.0443589577073829,32.5,7.151877172257628
207543,534218.4752958785,2695500.0,73577.97996761615,2250000.0,434,4945.496692779072,2929,2,0,0,0,0.6484756956504064,0.1887518143880966,32.5,6.302315107505072
207806,675000.0,1918882.6425196496,72706.04964519209,1779583.8829521446,2272,3650.1923368681223,2806,2,0,0,0,0.3992135319322506,0.2283466107891114,32.5,2.8427891000291106
207949,152235.49670820762,1575000.0,42252.18977052208,1575000.0,347,6304.0361433789285,1613,2,0,0,0,0.5559631571970797,0.5038086363238942,32.5,10.369446605317473
208087,141725.09912695264,1971072.0,68643.0,1800000.0,1992,1050.3542285679698,1559,2,0,0,0,0.678957793640376,0.6476127703821631,32.5,14.675959773513046
208258,210951.40568283785,1814010.3587375944,63183.6151890672,1656568.8207649265,4162,1377.1841999401802,2769,2,0,0,0,0.5048530501072269,0.4544384794122434,32.5,8.71177581831485
208301,379963.5343379587,1792204.3758794449,53725.16370591706,1792204.3758794449,1536,2802.68533707656,4183,2,0,0,0,0.5348068945249951,0.4001537726101041,32.5,4.827699000046037
208347,270884.0497810035,1929403.581117612,71454.53314368166,1799469.5701313978,4507,4971.428807179205,3709,2,0,0,0,0.3479119090642554,0.0187091462886924,32.5,7.124040394717912
208361,157500.0,1762110.0,46830.85367445445,1575000.0,2219,6755.390040394851,1134,2,0,0,0,0.0709509962392124,0.5601782977257358,47.5,11.188
208428,176553.78295649795,1792127.6919197552,50441.56438706889,1597500.0,854,7831.282352524688,1847,2,0,0,0,0.5004404214468896,0.1409088352824133,27.5,10.218708423115942
208601,280205.4504017789,1966931.1956953192,60710.55659922776,1775410.9008035578,814,4062.947994281533,2423,2,0,0,0,0.5012885105502074,0.4392270413176172,32.5,7.030220920627359
208610,306672.5564366323,1793834.5112873265,70339.598522325,1793834.5112873265,2406,6427.394757758906,2778,2,0,0,0,0.5285421182304034,0.2855724829725429,52.5,5.87435057649671
208713,203008.9430414598,1886850.0,52015.5,1575000.0,801,650.2377608195956,5093,2,0,1,1,0.4672188881653372,0.2115233698592206,37.5,9.295823064065422
208906,202500.0,1886850.0,52015.5,1575000.0,3263,3229.8707987457565,4636,3,0,0,0,0.1797751005054539,0.6196610785586252,52.5,9.317777777777778
209083,311906.5082785912,1800000.0,62568.0,1800000.0,997,5961.907462065337,4279,1,0,0,0,0.3846338984871873,0.1950485097372779,42.5,5.779756438548334
209116,202500.0,2695500.0,71235.0,2250000.0,1229,3600.0,1490,1,0,0,0,0.5199836699515449,0.3506958432829587,37.5,13.311111111111112
209164,271387.33764034323,1925666.9486132355,73555.24756625408,1800000.0,4501,5079.385455284468,3902,1,0,1,0,0.3680632952189832,0.028397725032721,32.5,7.098976985176945
209188,145947.24554464302,1767281.012894218,48662.74817940535,1579621.1017821429,4149,6147.278220389314,2385,2,0,0,0,0.1618543335132717,0.3721591894376962,52.5,12.183727627709272
209241,225000.0,1963494.0,51925.5,1755000.0,498,1859.0,1338,3,0,1,1,0.5472583828747354,0.4884551844437485,47.5,8.72664
209248,225000.0,2013840.0,53253.0,1800000.0,3363,3818.0,2953,3,0,0,0,0.6533694312411169,0.7394117535524816,42.5,8.9504
209400,325489.5112820379,1575000.0,45543.1714215027,1575000.0,1206,3718.860950875018,3019,2,0,0,0,0.7326943437302085,0.2214864862281282,42.5,4.891182523559262
209490,513384.38083698245,1751043.225552017,51985.31456711734,1575000.0,2672,6518.564364122214,1380,2,0,0,0,0.2266597745820494,0.2101103186757278,47.5,3.431576504038824
209812,420651.83677711146,1971072.0,68643.0,1800000.0,441,199.3919636358709,3265,1,0,0,0,0.3255396869490017,0.0632170121483283,32.5,4.688657181604594
209854,198361.8422561149,1680849.948110073,54313.360940701285,1530591.1653919837,3497,5509.941932020198,5372,1,0,0,0,0.7143141653154564,0.2996807688889667,37.5,8.505659613672531
209893,360000.0,1971072.0,68643.0,1800000.0,753,636.0,4549,2,0,0,0,0.0951767811941968,0.0400615999518531,37.5,5.4752
210072,315000.0,1737707.0423886587,52256.12387045297,1575000.0,2016,3127.102928959765,4423,2,0,0,0,0.4625905335382036,0.3330359229274011,37.5,5.51653029329733
210117,540000.0,1762110.0,48586.5,1575000.0,3400,5519.0,1564,2,0,0,0,0.1537952643251906,0.213966852261798,47.5,3.2631666666666668
210127,360622.8644133876,1762110.0,63376.717022699646,1575000.0,3521,3760.35276278195,2304,1,0,0,0,0.6371373249551565,0.5519008606777336,32.5,4.886302325886869
210249,301278.5379306107,1762110.0,49553.275648578085,1575000.0,965,5243.366463892908,4022,2,0,0,0,0.4412033193166599,0.3322822506867789,32.5,5.855414589412223
210325,180000.0,1575000.0,43269.71947567816,1575000.0,628,4447.199777448544,4295,2,0,0,0,0.2822615418458747,0.226496530491008,32.5,8.75
210411,192241.6240565012,1762110.0,48530.83569921285,1575000.0,3403,4163.428954173392,4531,3,0,0,0,0.3963786905193751,0.3501604431261433,37.5,9.17730658437488
210573,303830.40447070746,1762110.0,49919.1327251688,1575000.0,999,5188.807258801717,4140,2,0,0,0,0.3879480834203065,0.3121129490250292,32.5,5.806797675234951
210656,244981.7106556876,2461791.1169988,62526.24931558404,2254248.171065569,2761,3672.690927121954,4656,1,0,0,0,0.3930194752227762,0.5602596904035649,37.5,10.082070085942904
210727,153554.0880613864,1734971.6817567009,49739.14843200208,1556110.0629009902,1454,7671.245700172888,717,2,0,0,0,0.6657786143897866,0.7069727549857125,47.5,11.357208293520006
210779,291055.8035030564,2929958.9086285527,77420.84862693207,2574375.911218252,1141,2988.797759151749,4423,1,0,0,0,0.5154031426261696,0.5343801396399835,37.5,11.160085601940064
210850,241461.2785844272,1555519.3607077864,42905.334355534906,1555519.3607077864,942,1062.8541119947654,3390,2,0,0,0,0.5865956989479649,0.4091234498322124,47.5,6.474695733090988
210968,315811.9301379121,2213213.407877171,60910.93091119263,1985961.4742482416,589,5945.496211168139,3196,1,0,0,0,0.6358995122433945,0.1992594384321507,52.5,7.010608974760947
211041,292500.0,1984113.114566401,64637.632426417855,1800000.0,1438,5944.5062474058905,3613,2,0,0,0,0.3961697027827693,0.5210205590570147,42.5,6.783292699372312
211049,275669.9558204976,1566584.9779102488,42106.48312215936,1566584.9779102488,1373,1606.610171950368,2783,2,0,0,0,0.6869872894068153,0.3394359724326463,57.5,5.716770102687926
211052,222610.88713820948,2584861.965497854,67112.26813666706,2252011.088713821,1954,3634.411962436492,2988,1,0,0,0,0.4598786847385244,0.4499035920445365,37.5,11.782479645487404
211108,169999.2656382366,1597500.0,43888.61896660568,1597500.0,302,3462.9891417817844,2020,2,0,0,0,0.4624215800183768,0.2826612121891328,37.5,9.438533444194604
211146,351617.6774370348,1759691.175156572,50301.34322014888,1572838.1289703783,403,3527.07930370455,1777,2,0,1,0,0.6126312103377383,0.2934121301881839,27.5,5.004923843711486
211167,308173.53903428337,1797269.4156137134,66009.90161891433,1797269.4156137134,1080,5873.329873645602,3718,2,0,0,0,0.40820808930306,0.2354193813881209,42.5,5.838312257838661
211172,397606.15653056273,1971072.0,68621.55785393863,1800000.0,838,775.8299556771249,3224,1,0,0,0,0.5202582079608393,0.1223008118457403,37.5,4.966801905589785
211229,215902.3406652064,1733718.1336315926,48926.64712918699,1549624.2131973717,1172,1460.294191919603,2651,2,0,0,0,0.3157886404211927,0.5062885700411461,32.5,8.046203709857465
211432,152554.65762077385,1733308.0814294077,47686.77243672945,1549256.2739033808,1306,8281.34226316793,1345,2,0,0,0,0.5731325317553463,0.7817758220555392,42.5,11.397981678319764
211481,202500.0,1886850.0,49988.84476868552,1575000.0,1154,927.995498258285,2972,2,0,1,1,0.4948771508375436,0.5135077757490019,42.5,9.317777777777778
211791,360936.87333344336,2282614.916985293,77939.26985051708,2160936.8733334434,1665,3881.820740551365,4150,2,0,0,0,0.5804722877503024,0.6343044348703186,42.5,6.770113149326209
211918,435971.5211057843,1971072.0,68643.0,1800000.0,1031,4886.75293358741,535,2,0,1,1,0.168904599101604,0.7441590377463437,42.5,4.52121112223618
211964,174107.27169701166,1726979.4294915334,53063.705241281416,1570790.9083550083,1366,6758.191187023363,3402,2,0,0,0,0.3691180311120898,0.5927841892454895,37.5,9.977244410770684
211969,273466.8762738329,1762110.0,46991.48967105316,1575000.0,1566,4150.264239332235,2027,1,0,0,0,0.7127858337975665,0.5283459249466652,27.5,6.447770867401187
212096,362556.690190915,1975931.7567148912,67433.06540139568,1800000.0,525,3363.827601948656,4167,1,0,0,1,0.6697919884273521,0.5049885569761021,37.5,5.451308147925735
212117,360000.0,1756292.1818214718,61176.26612713784,1603862.2665036272,908,590.7837285942323,4195,2,0,0,0,0.4100377583135073,0.2996042566737867,42.5,4.878589393948533
212237,282850.32008137845,1962629.3397065343,68294.04455861657,1792289.807951173,3535,6084.173281409605,1679,2,0,0,0,0.5101628048056781,0.5622670260458198,47.5,6.950682312343418
212265,349087.36247013323,1575000.0,46543.05665667314,1575000.0,517,3362.3118399704363,3294,2,0,0,0,0.538686677743156,0.2996450251198251,27.5,4.516460116127902
212311,183793.2944380371,1766063.3109136203,48585.32711783921,1578533.5278098143,2222,7965.685908639128,3977,2,0,0,0,0.4476311803244274,0.4177628529622172,37.5,9.610192074717055
212354,489732.0944220988,2599456.768427611,76796.5314282479,2228457.5929183424,383,776.3489384449786,3790,1,0,0,0,0.7318908718793249,0.6172885687055862,37.5,6.34325056870737
212787,180000.0,1564725.1919369355,52917.0666215673,1564725.1919369355,1393,1606.1942548590496,3422,2,0,1,1,0.4751101154930948,0.439531232753259,42.5,8.692917732982975
212790,171460.99978020307,1971759.811672063,67815.04439475527,1809450.4954941631,401,521.9389123010274,4174,2,0,0,0,0.6585811294282817,0.6491104163583791,37.5,11.501036778335228
212978,146255.51988132574,1800000.0,52252.70171810861,1800000.0,1875,4399.691825498185,977,2,0,0,0,0.4457146226476586,0.1561546984993728,27.5,12.450980016246248
213027,194950.79652418257,1712754.2742143974,53402.47427230006,1542108.2476467984,552,2609.2239922759613,957,2,0,0,0,0.2600349920603251,0.1156659832320202,37.5,8.815248011053281
213156,427647.8965018778,1971072.0,68643.0,1800000.0,249,214.8102385657926,3357,1,0,0,0,0.2579439178463328,0.0701339644330832,32.5,4.609179391013649
213160,270000.0,1971072.0,68512.5,1800000.0,3552,12599.0,3011,2,0,0,0,0.529510648609229,0.6940926425266661,52.5,7.300266666666666
213171,168811.95665423907,1575000.0,52246.07220507703,1575000.0,1770,3560.5451779239925,3567,2,0,0,0,0.5933955421780125,0.397228303560932,42.5,9.371557963653386
213252,278492.58386490494,1971072.0,68561.75698641645,1800000.0,2499,10876.703992197276,3531,2,0,0,0,0.495708006370767,0.6462648991798068,47.5,7.08830725845184
213263,337013.741198155,1800000.0,62568.0,1800000.0,721,5271.041732940163,3316,2,0,0,0,0.4224718823157121,0.2479308502071712,42.5,5.403686191207689
213420,422552.8186934987,1971072.0,68643.0,1800000.0,1008,2988.300080406936,1550,1,0,0,0,0.306899936055886,0.460095118757643,42.5,4.6711357659958885
213426,165348.541251791,1873497.7657258937,51279.60397368373,1563854.5623755374,329,963.7676391654728,3065,2,0,1,1,0.6841244431122369,0.3284490096857219,37.5,11.43090033309196
213540,302914.92089390685,1575000.0,42057.06162844882,1575000.0,1276,2096.553123614113,2614,2,0,0,0,0.6538103076202606,0.3332414045375735,52.5,5.218451404541657
213671,351802.2590938223,1767612.3236962266,48654.3853299295,1579918.644543707,2935,1211.104628518034,3073,1,1,1,0,0.6496566222372788,0.5427347404608664,32.5,5.029944714064415
213802,278800.7353121091,1971072.0,68563.54426481023,1800000.0,2461,10814.210878704269,3550,2,0,0,0,0.4944814852918111,0.6445294805412286,47.5,7.080616360201208
213804,202500.0,1762110.0,47362.397880114346,1575000.0,3685,3976.7339110961175,791,1,0,0,0,0.370320567726023,0.6455339310680103,42.5,8.701777777777778
213912,193619.2155228608,1575000.0,43391.49145003259,1575000.0,566,4797.130121248623,4278,2,0,0,0,0.4573932000837312,0.3082690365467106,32.5,8.161515378641816
213915,266941.9304558528,2333859.5288572377,63569.2428225594,2095076.1702620063,2764,6846.466707203033,4239,2,0,0,0,0.5277193481275169,0.5938611803289523,52.5,8.755947549238417
213951,315000.0,2013840.0,53253.0,1800000.0,4754,3999.0,1044,2,0,0,0,0.3684085485228553,0.5190973382084597,47.5,6.393142857142857
213981,448004.2361107438,1971072.0,68433.15968250106,1800000.0,2750,4696.95064045565,3204,1,0,0,0,0.7389422812397399,0.2214125502780974,47.5,4.4027485404577895
214116,327055.05710369983,1762110.0,48900.53425612924,1575000.0,1219,2913.1418330711613,4724,2,0,0,0,0.4375115291803898,0.380854506773591,37.5,5.388715405059066
214207,359354.0466526838,1971072.0,68514.37326470722,1800000.0,512,3516.084993889219,4094,1,0,0,0,0.6871206773444773,0.4921118524598217,37.5,5.486427694499129
214622,262369.3138797455,2162782.1652759346,59229.87987069124,1968651.985409809,2478,3994.2466404314537,4872,2,0,0,0,0.4592728119403063,0.715167432447877,42.5,8.378045583828127
214684,627026.9309253381,2695500.0,74204.62676627254,2250000.0,210,5357.437694538585,3356,2,0,0,0,0.6861783529041949,0.1408277701238728,32.5,4.306839180567024
214698,338083.9539915415,2273598.0401523686,64862.23640309206,2032175.5811158104,1484,1425.89871594524,4854,2,0,1,1,0.3705737746546272,0.3086932973741145,42.5,6.79311964175229
214999,402057.1140456939,1725848.217840094,53441.80743962632,1558219.9899159928,523,7606.672874165037,887,2,0,0,0,0.4014357347066334,0.1908224026072922,37.5,4.346273445177794
215065,247500.0,1971072.0,68643.0,1800000.0,2834,547.0,4533,2,0,0,0,0.7221169418552551,0.2445163919946749,32.5,7.963927272727273
215333,140066.96387177362,1800000.0,62669.11160954371,1800000.0,2539,7887.894818567495,794,2,0,0,0,0.654758728437817,0.3256249906648293,47.5,12.904384010855145
215633,279717.0394524154,2013840.0,53253.0,1800000.0,3719,9116.336055716343,1009,2,0,0,0,0.5366153443192887,0.4657827924212619,47.5,7.214887874278171
215695,336414.6497896286,1963859.545950853,74613.40436134844,1757170.7004207429,6649,7859.858633101877,4596,1,0,0,0,0.7476236773129079,0.671240252890022,42.5,5.838965882510298
215705,427891.0725037871,1971072.0,68643.0,1800000.0,276,262.18092373773493,3355,1,0,0,0,0.263179084488486,0.0717119948705749,32.5,4.6066878125422495
215856,192533.97699932283,1994896.583480313,61252.967161199245,1800000.0,2010,5319.910945453725,2274,2,0,0,0,0.7142725812626209,0.4444157839258198,47.5,10.3902643049231
215903,216565.3088269786,1575000.0,42340.27978796488,1575000.0,1576,4954.350906506361,3735,2,0,0,0,0.6374871352822595,0.5127208704008979,37.5,7.291569571413085
215920,281505.1780654256,1965666.9836279985,64917.31303071736,1756813.980776649,2965,2188.130867272443,799,1,0,0,0,0.454401655549379,0.3927347342445308,42.5,7.023170092945416
216027,337988.8046875219,2373380.764359194,62927.16396875359,1985966.4140625657,758,1669.6574039328884,1839,1,0,0,0,0.5753161107113283,0.1764398149267617,32.5,7.022891016601609
216182,157500.25736314515,1575000.0,41679.04671141085,1575000.0,453,6915.84478142757,1229,2,0,0,0,0.5940873873032039,0.6313542954490303,32.5,9.999984542754046
216210,334226.01786126936,1575000.0,43193.65444836408,1575000.0,318,1475.8976015055052,2968,2,0,0,0,0.3765112775565887,0.4509657207650016,27.5,4.718901139535304
216232,163648.8275096907,1575000.0,45299.76722574559,1575000.0,1239,3212.008965807026,4270,2,0,0,0,0.4230568190163293,0.5689434629711428,32.5,9.630701050469028
216271,508601.0236463649,1762110.0,48079.78548505168,1575000.0,3062,4656.671024893271,1411,2,0,0,0,0.1541154789606051,0.2057513673214962,42.5,3.5133744639917874
216469,157500.0,1597500.0,45913.5,1597500.0,166,1387.0,4170,3,0,0,0,0.5295760223216756,0.2608559142068693,37.5,10.142857142857142
216528,337630.5758255428,2484329.151359045,66643.99917708755,2245486.9424174456,2084,2642.358215285198,4709,2,0,0,0,0.4999683086230361,0.6047704644101891,37.5,8.37055101102913
216722,205439.9335710093,1886850.0,52015.5,1575000.0,3371,3336.543231547153,4033,2,0,0,0,0.20588685989639,0.6889154600032076,52.5,9.190955334740307
216820,359456.541916584,1754727.438906822,60465.03464869428,1600369.6257497522,625,227.120663520867,4503,2,0,1,1,0.4060408073022773,0.2959474987458229,37.5,4.88182149398277
216896,377015.3734505617,1971072.0,64420.302685139904,1800000.0,1892,6738.286228371854,4026,1,0,0,0,0.7161036235325123,0.4415108615277158,37.5,5.234469837941821
217005,362618.9424676359,1976050.0858424825,67406.78249016413,1800000.0,527,3359.2458343819985,4168,1,0,0,1,0.6693526600790973,0.5053033492282227,37.5,5.450726410571718
217124,272899.1744662744,1971072.0,68529.3152119044,1800000.0,3192,12011.04741823956,3188,2,0,0,0,0.5179711973857524,0.6777653416137196,47.5,7.227908558232499
217142,270000.0,1935362.3461744732,71082.51296471593,1800000.0,4383,6359.32914706883,3697,2,0,0,0,0.3728381496502304,0.1149919240379907,32.5,7.168008689535087
217160,625733.2347472701,1913340.1177208268,66636.12645918617,1747280.029575819,5752,8742.078547798508,1859,2,0,0,0,0.6342009013695477,0.2380933222553068,47.5,3.1542761958669985
217179,135000.0,1803690.4715136315,55055.35052240233,1589428.2999047255,2327,5051.933882379196,1713,2,0,0,0,0.3013781239560252,0.340964173099736,47.5,13.360670159360232
217234,315000.0,1800000.0,62568.0,1800000.0,826,6201.0,4171,2,0,0,0,0.3677829180776387,0.2032521136204725,42.5,5.714285714285714
217246,144923.700641091,1575000.0,43312.5,1575000.0,228,4799.548008091518,2508,2,0,0,0,0.4704744917761937,0.3037647613270525,32.5,10.891771220905389
217288,234054.5418322596,2521905.843564007,64766.318924386775,2253155.454183226,2367,3653.9933271352,3841,1,0,0,0,0.4256772747538809,0.50635556315846,37.5,10.912645782523615
217296,180000.0,1550162.6303381836,49700.50679390101,1550162.6303381836,1069,3887.5820013946,3999,2,0,0,0,0.3816391868430046,0.5081134793405101,32.5,8.612014612989908
217521,270882.79006785835,2477972.193842164,63968.308668183134,2252551.434161012,3693,5666.269214291503,4645,2,0,0,0,0.4590088027581138,0.5068333026636049,37.5,9.223205440884367
217560,315000.0,1737261.251196612,53055.80880571801,1575000.0,3161,4563.95991379541,3376,2,0,0,0,0.5379871196057104,0.3244378731297073,42.5,5.515115083163848
217606,227635.2886746263,1572364.7113253735,41812.87266467101,1572364.7113253735,2049,4361.852577599318,3424,2,0,0,0,0.6639017586984777,0.5774247136810532,42.5,6.914818951931271
217697,354518.69317055726,2529046.382883477,68903.71534628319,2244515.307603046,3855,6603.247237815039,4383,2,0,0,0,0.6020532324213344,0.4742830861278285,37.5,7.583173484406853
217795,217173.0699422853,1821058.4513495604,61171.16507453707,1656976.9119076566,3948,15403.570397782702,3839,1,0,0,0,0.6857928867557096,0.1661786915727235,52.5,8.438999019191687
217842,454338.7109390787,2082897.27838591,71930.66109350372,1801084.6777347696,285,5639.080551756676,666,2,0,0,0,0.6901178475855512,0.2934985697592432,52.5,4.592254495145546
217888,270000.0,1965407.9745078955,68920.13819829539,1800000.0,3683,11609.305309986534,3119,2,0,0,0,0.5046603089125412,0.6022395753409205,47.5,7.279288794473687
217949,180000.0,1983559.1692554995,53611.52816161049,1971573.036017252,1360,3721.4679278216863,4167,2,0,0,0,0.4750372002532037,0.4953414954527632,37.5,11.019773162530552
217952,258043.2795284053,2194769.4690316124,60484.03378085033,1961717.3118113624,2431,3125.958596247974,4679,2,0,0,0,0.4309308332154257,0.7019906362603738,42.5,8.567498043429346
218019,281565.62582877406,1971072.0,68579.5806298069,1800000.0,2118,10253.491081924618,3719,2,0,0,0,0.4834765183170885,0.6289584274769564,42.5,7.011609734301065
218076,270000.0,1762110.0,47019.322983663216,1575000.0,1372,4194.287680643796,2484,1,0,0,0,0.7055893096104519,0.499339716039766,32.5,6.5263333333333335
218139,214233.7651116908,2630947.864614544,68829.57815210338,2251173.376511169,1652,3620.077775857782,2364,1,0,0,0,0.4849152130662549,0.4085789397981942,37.5,12.41922591297434
218149,123508.9728829215,1816697.239051562,61344.48708980747,1576339.315255281,1538,6032.8741119993765,554,2,0,0,0,0.506877695792773,0.1629047895289463,37.5,14.7351844962251
218206,408099.9983222459,1971072.0,68643.0,1800000.0,822,223.9377810587191,3093,1,0,0,0,0.4552702008750611,0.0522981726832514,37.5,4.831552726052843
218214,630000.0,2695500.0,74254.5,2250000.0,205,5334.0,3345,3,0,0,0,0.6855769216908935,0.1419915427739129,32.5,4.2785714285714285
218306,270000.0,1762110.0,48586.5,1575000.0,115,1858.0,5116,2,0,0,0,0.5946957368262152,0.5549467685334323,37.5,6.5263333333333335
218358,157500.0,1800000.0,62568.0,1800000.0,2633,8747.279328342944,444,2,0,0,0,0.7109263741252388,0.531786077988411,47.5,11.428571428571429
