,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,REGION_RATING_CLIENT_W_CITY,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,EXT_SOURCE_2,EXT_SOURCE_3,AGE,CREDIT_INCOME_PERCENT
216987,135000.0,1125000.0,31668.806509112583,1125000.0,1869,7262.660548133732,1595,2,0,0,0,0.4501273764407442,0.5774138557677392,42.5,8.333333333333334
217007,448894.3623229836,1546020.0,45329.793650736654,1350000.0,2472,6864.344583438884,636,1,0,0,0,0.3780460094887521,0.4609730233266005,42.5,3.444979083464587
217033,202500.0,1288350.0,37678.59833841022,1125000.0,4988,4557.710649562294,2159,2,0,0,0,0.3784255927507121,0.4740640452925498,47.5,6.362222222222222
217066,180000.0,1531157.0512810429,42106.81891022868,1531157.0512810429,578,9292.127421765614,653,2,0,0,0,0.6368062241124479,0.1069755829565682,27.5,8.50642806267246
217067,272379.8822726107,1247666.4690168824,39978.29090701872,1089475.9764545222,2645,5433.489511849604,3249,2,0,0,0,0.7011758310113022,0.4995390796499084,32.5,4.583249990184966
217071,180000.0,1325335.4246253788,54814.47280361045,1125077.3699415862,4617,8672.707688155526,2466,1,0,0,0,0.7028676454609535,0.7620345908686805,47.5,7.362974581252104
217097,172788.21374822903,1487827.6654652087,49971.62667935561,1350518.7847468122,2757,4359.553250363993,3418,2,0,0,0,0.551796000912109,0.4222956926155941,37.5,8.641352882791619
217099,112500.0,1288350.0,39571.7187497284,1125000.0,1480,3192.131663553608,2582,2,0,0,0,0.2981416718712207,0.5440415344484985,42.5,11.452
217125,120758.3008494394,1206741.699150561,35281.85761519637,1206741.699150561,1308,5017.043969565687,1377,2,0,0,0,0.4228001183362165,0.1930291020932197,37.5,10.078163333160116
217131,157500.0,1350576.8543751258,53397.14698744213,1350576.8543751258,4836,7010.419867063771,4184,2,0,0,0,0.4579093582823788,0.7524797030295991,42.5,8.575091138889688
217144,135000.0,1222305.6163933882,35789.65499835867,1222305.6163933882,6197,822.9629657531553,714,2,0,0,0,0.495336896577121,0.3909695329089238,42.5,9.05411567698806
217148,135000.0,1288350.0,37670.54556988071,1125000.0,4217,2263.864805767678,4888,2,0,1,1,0.6389298456115131,0.5119825088425681,37.5,9.543333333333331
217161,408024.46095178055,1302012.2304758902,42336.396756495415,1302012.2304758902,905,4491.596822965988,4054,2,0,0,0,0.5744113248229781,0.2359976443863231,32.5,3.192889667352236
217166,225000.0,1546020.0,44526.52515255789,1350000.0,1874,1160.054348507169,2542,1,0,0,0,0.3479289955449028,0.4576800089613528,32.5,6.8712
217177,225000.0,1259626.5,53500.5,1080000.0,5477,6605.0,5259,2,0,1,1,0.5719463697572809,0.7801436381572275,37.5,5.59834
217278,379946.59210656525,1288350.0,41692.5,1125000.0,2699,6145.80230705487,1628,2,0,0,0,0.5528572966407501,0.2822869312862831,42.5,3.3912620105485587
217327,211764.79381080525,1284839.1201169405,47418.09593782654,1154117.7525729665,2335,4231.859128105971,1954,2,0,0,0,0.452170421981715,0.4007747755256893,32.5,6.086247187202875
217340,203767.5762328182,1214492.9695068728,35599.24773723538,1214492.9695068728,2091,900.993691202054,3891,2,0,0,0,0.6552789866184696,0.4640604463220431,52.5,5.963944498266505
217342,201340.18853290103,1121133.961776337,32797.40374480388,1121133.961776337,2734,6971.90625063236,4250,1,0,0,0,0.6187809725617854,0.6488917159354585,37.5,5.568368674202214
217349,180000.0,1195408.9945870575,36803.25327191011,1043842.6060572432,2311,7024.697547789534,3086,2,0,0,0,0.6313452750992794,0.4275130999236471,37.5,6.64116108103921
217352,90000.0,1288350.0,37678.65457125242,1125000.0,2724,2308.0101708163784,2117,2,0,0,0,0.5782994773596388,0.1622958745507011,42.5,14.315
217376,222223.94567699573,1245001.9452001068,35777.84002903674,1087149.2971179972,1234,3236.225346142235,4638,2,0,0,0,0.5657486689525962,0.393599880893538,37.5,5.605492614938449
217381,377235.2115873765,1125000.0,46448.82008173343,1125000.0,2492,1715.0902776741316,2036,1,0,0,0,0.6079668627250625,0.0750654088091257,27.5,2.9870569796307063
217384,222827.5718226012,1206434.4856354797,35111.082095144404,1206434.4856354797,656,5777.940056074378,1913,2,0,0,0,0.466536525013845,0.419831769282409,27.5,5.419647904525122
217393,180000.0,1350000.0,48437.2597888096,1350000.0,2938,949.2709433461948,4238,2,0,0,0,0.5095111747081782,0.2625522059996356,37.5,7.5
217397,202500.0,1223010.0,55395.0,1125000.0,262,4239.0,2436,2,0,0,0,0.5224666198683624,0.6528965519806539,27.5,6.039555555555555
217398,211744.4919522302,1349877.754023885,43234.36846054101,1349877.754023885,2553,1155.3520861169306,2969,2,0,0,0,0.5553220295170976,0.6723387306773897,37.5,6.38749376200086
217424,175861.30747673396,1125000.0,42488.142696779614,1125000.0,1390,4243.4106624836695,1299,2,0,0,0,0.3507075299555791,0.2741805829952037,47.5,6.401268001581362
217441,405423.9866163884,1312110.0,55723.5,1125000.0,433,631.4527343987619,3033,1,0,0,0,0.4473947126902546,0.7213099366425174,42.5,3.2365646259231573
217444,225000.0,1125000.0,33025.5,1125000.0,634,9966.873034716333,3180,2,0,0,0,0.5037802014615418,0.2209383972230338,52.5,5.0
217449,180000.0,1223010.0,51948.0,1125000.0,4342,4984.705280113575,4140,2,0,0,0,0.4031390488289885,0.4710321835548961,32.5,6.7945
217457,112500.0,1271929.5,48577.5,1170000.0,8844,5047.0,4175,2,0,0,0,0.1261318718127579,0.8171723992791566,42.5,11.30604
217462,225000.0,1288350.0,38271.98546752227,1125000.0,374,5291.665128827952,3973,2,0,0,0,0.4541791709231259,0.4370229335645256,27.5,5.726
217469,202500.0,1223010.0,54588.42450780319,1125000.0,607,4266.189947840744,2348,2,0,0,0,0.5379940091288472,0.6166622137197608,27.5,6.039555555555555
217482,135163.85275212623,1288350.0,37797.62413509417,1125000.0,1988,12122.841836990045,3179,2,0,0,0,0.3402302223399144,0.377851491342805,47.5,9.532474295617188
217509,225000.0,1350000.0,39540.91785614496,1350000.0,2641,4764.104407143929,3110,2,0,0,0,0.601066629025443,0.4183333853094587,37.5,6.0
217512,247500.0,1288350.0,40967.13148988693,1125000.0,1725,5435.860325699543,2081,2,0,0,0,0.5496498921156223,0.1128400539489149,47.5,5.205454545454545
217515,112500.0,1275724.8284430003,46042.80925394384,1101055.2556714995,3460,2922.630908519792,3019,2,0,0,0,0.3275946503926242,0.466714756987886,47.5,11.339776252826669
217518,291410.5396298662,1546020.0,45326.68112985323,1350000.0,2385,5716.417729118641,2324,2,0,0,0,0.4305010336694315,0.1185439895323964,52.5,5.306865812237218
217541,139403.0614040265,1519177.9159697406,49525.237452352594,1350096.9385959734,2311,6151.52846037262,4532,2,0,0,0,0.5522031880864808,0.3307328901152807,37.5,10.908193963827236
217564,292500.0,1289957.268904908,39064.75919940788,1126403.7283012297,2407,9364.086702560922,3548,2,0,0,0,0.4001297660491624,0.1338626858055724,32.5,4.410110321042421
217569,135000.0,1286686.771169125,37620.75371813846,1286686.771169125,6000,10104.9914698651,1846,2,0,0,0,0.2801796347478159,0.5553682062685459,42.5,9.531013119771298
217572,216302.1199526559,1314289.9636728957,38690.32411824538,1147651.059976328,1876,1123.669412284704,1109,1,0,0,0,0.6026778903185269,0.5725566930909998,37.5,6.076474571759694
217574,249195.6136803002,1284502.1097073464,37686.85356163528,1005717.5452787993,3394,5494.800420454117,1365,2,0,0,0,0.3401597848206553,0.4722508223680041,47.5,5.1553760844586
217595,193723.70335898804,1230530.5438615836,35978.10237498956,1074510.5186564047,782,4653.016869446925,1385,1,0,0,0,0.7209007352262627,0.2800469524925258,37.5,6.374490041191629
217598,131523.13886120857,1305098.8913546617,40020.16600501735,1157830.98601423,1179,4618.38231217782,3555,2,0,0,0,0.4203680107828731,0.5462055459153163,57.5,9.933899681703544
217615,202500.0,1288350.0,37438.22113603696,1125000.0,1305,332.483516064397,3451,2,0,0,0,0.5470809498177005,0.2627732373440664,32.5,6.362222222222222
217630,197939.20800835823,1213175.6832033433,34900.9693213791,1213175.6832033433,1813,708.4591315877145,3759,2,0,0,0,0.6588638162120515,0.5032420771482742,52.5,6.141891306406633
217664,180000.0,1125000.0,35405.667052784134,1125000.0,7126,5304.029097735228,2118,2,0,0,0,0.4975209254276272,0.3591008824805751,47.5,6.25
217696,112500.0,1288350.0,41531.114612402016,1125000.0,4457,8176.705604837483,5031,2,0,0,0,0.3905607906867492,0.4091830053614477,37.5,11.452
217713,165605.872121081,1462813.9309634145,46366.17752875592,1298515.3023031352,847,2081.1368253178425,2879,1,0,0,0,0.2517779794124242,0.3286401420814364,42.5,8.866296073069092
217779,135000.0,1125000.0,44650.008442571336,1125000.0,2648,6292.226764424346,3377,2,0,0,0,0.5789641400144605,0.6602768980965505,52.5,8.333333333333334
217797,173022.9369247592,1546020.0,45231.83258540901,1350000.0,1778,1154.646638240039,5031,2,0,0,0,0.2133991125559362,0.6672695340540441,37.5,8.939444413761658
217815,135000.0,1358749.163597572,51647.19254121022,1358749.163597572,828,1560.577715154191,2199,1,0,1,0,0.5842882010446612,0.3304177030738511,27.5,10.064808619241274
217834,210761.119976344,1409870.0159574193,37862.15878132214,1409870.0159574193,1574,6058.038967033208,3624,1,0,0,0,0.6210727013829173,0.3094264196270085,32.5,6.702044792633799
217885,157500.0,1125000.0,33025.5,1125000.0,3398,4727.0,1352,2,0,0,0,0.3816050366373444,0.1862929496555374,27.5,7.142857142857143
217889,242193.05266840407,1456967.1585235165,60330.593612770674,1352891.8341419406,420,1586.553874307251,2090,2,0,0,0,0.4724051347279798,0.1772723905256626,37.5,6.021998606615727
217910,180000.0,1139326.3238620143,32491.18670288857,1139326.3238620143,966,3587.777170040982,4488,2,0,0,0,0.6133123543653108,0.3270711943792907,37.5,6.329590688122302
217912,166500.0,1288350.0,34114.5,1125000.0,272,7933.0,2907,2,0,0,0,0.5711806185926052,0.4812493411434029,42.5,7.737837837837838
217915,157500.0,1197387.784399168,37047.15001529608,1045570.9700807638,358,8113.814197190883,4376,2,0,0,0,0.5079351745635012,0.6316452075714699,47.5,7.602462123169322
217920,247500.0,1441521.0,47641.5,1291500.0,5971,5567.0,3211,3,0,0,0,0.2214858312239837,0.2925880073368475,62.5,5.824327272727273
217934,228199.79684790707,1458151.9047802854,58787.02534781707,1352569.9796847906,2640,4171.275472684572,987,1,0,0,0,0.5534568749697708,0.368147906735624,37.5,6.456684782969592
217940,399936.9908788107,1125000.0,34936.785943248964,1125000.0,1497,2263.993176644504,2273,1,0,0,0,0.5454625597848376,0.3439267276130474,37.5,2.8132927126907217
217949,202500.0,1288350.0,37752.01408191482,1125000.0,2183,3127.5433581329644,3989,2,0,0,0,0.5135529840658267,0.2797900468306808,32.5,6.362222222222222
217965,180000.0,1125000.0,32910.06723344355,1125000.0,2951,620.361475573136,1966,2,0,0,0,0.6079195634108985,0.7486456402101058,37.5,6.25
217969,267852.8088433492,1611305.6143978436,44740.04833540106,1437852.808843349,2230,6653.095347820354,929,2,0,0,0,0.4363623687395405,0.223716928197082,42.5,6.024914492815563
217986,135000.0,1125000.0,33025.5,1125000.0,2943,314.2944978697244,4389,2,0,0,0,0.4812463450975671,0.3449268088803503,32.5,8.333333333333334
217987,270000.0,1509677.1651875963,48100.905793371305,1351497.208366089,554,3452.0310434577605,3770,2,0,0,0,0.5693933647568699,0.254977064416469,42.5,5.591396908102208
217994,307188.2268000619,1526041.0739065558,44748.408573357534,1352937.6453600123,1965,4382.194277594073,4065,2,0,0,0,0.5779085515221746,0.3359686848282315,42.5,4.975652386056013
218019,135000.0,1288350.0,41692.5,1125000.0,2245,4178.0,4585,2,0,1,1,0.222683426431438,0.5919766183185521,37.5,9.543333333333331
218032,180000.0,1351162.9677324167,47566.786169408806,1351162.9677324167,5860,5654.812536655261,4929,3,0,0,0,0.14585068729137,0.2596756823853334,42.5,7.506460931846759
218040,202500.0,1291583.2917517803,41712.26684913752,1127823.8355910743,2353,169.1536091997689,3055,2,1,1,0,0.5007299391339952,0.3794663094903998,47.5,6.37818909507052
218045,245774.69815079897,1347225.301849201,39521.25905547603,1347225.301849201,1883,5019.288936429943,2097,2,0,0,0,0.4817057091955012,0.5149503834382998,32.5,5.482061867161778
218046,223089.9335501601,1426983.1032376303,41271.45477167804,1117273.3776332266,2222,4370.857768992644,3302,1,0,0,0,0.5029792104947622,0.678251494003142,32.5,6.399819391924588
218054,192546.14590043525,1487805.2496370233,49214.539282047874,1259398.4790190426,1152,2459.142628538389,2198,2,0,0,0,0.4227291826364944,0.4644968004989092,32.5,7.749674809524577
218058,175283.06494242334,1419885.9170139683,37753.03538144217,1239858.4675287884,5576,5248.657340444354,4499,2,0,0,0,0.6756522847785272,0.365154440029543,37.5,8.168350192266917
218063,135000.0,1291889.7177238998,37902.01806540497,1128091.456527423,3210,444.6636561345245,3782,2,0,0,0,0.7462119127242081,0.5316420706553806,37.5,9.569553464621478
218153,292500.0,1288350.0,37800.0,1125000.0,1851,399.1944101417191,4389,2,0,0,0,0.5187373350369666,0.4501545778243467,32.5,4.404615384615385
218167,304247.1496916292,1223010.0,48631.5,1125000.0,2812,6658.3879275772815,3203,2,1,0,1,0.3358801319320135,0.3822459091150346,42.5,4.025302058940612
218169,145398.96118286622,1195619.6883548598,34825.444051386825,1195619.6883548598,1308,5226.938939252289,2411,2,0,0,0,0.1780255664726353,0.3049208920267063,52.5,8.340345543923378
218198,180000.0,1258644.8558334666,36930.498901750565,1099060.5727803202,1682,1711.4979302971467,2538,2,0,0,0,0.0846436014661938,0.3521596127619825,32.5,6.9924714212970365
218204,221652.27781622295,1268369.3054594423,46362.136001309394,1268369.3054594423,1053,1099.8681105728783,3155,2,0,0,0,0.5540806256876141,0.4104742922085351,32.5,5.725539581891638
218224,222296.29279585357,1223010.0,51932.31849821595,1125000.0,1615,955.946451495662,3058,2,1,1,0,0.5213788320835526,0.6933280094909698,27.5,5.508174177179548
218279,157500.0,1339401.2097829543,37558.37816552217,1169578.3491554188,3983,5369.414579889653,1809,2,0,0,0,0.4665677950880187,0.6370188955135361,42.5,8.504134665288598
218318,196622.2844332915,1498900.3974514932,52895.11368965286,1357783.2866750313,1115,1957.263270085044,3675,2,0,0,0,0.4716188329424994,0.5443575946528284,37.5,7.637118884845858
218370,180000.0,1288350.0,38100.35447371363,1125000.0,842,8468.638980643662,4764,2,0,0,0,0.2202713143761077,0.2912537932235204,42.5,7.1575
218384,112500.0,1288350.0,37800.0,1125000.0,1367,4775.251560707904,3115,2,0,0,0,0.5660965845772654,0.1969651665172015,32.5,11.452
218459,180000.0,1546020.0,45319.29832540684,1350000.0,1559,7476.655382294535,2251,2,0,0,0,0.6175774123271353,0.654365304623963,32.5,8.589
218471,135000.0,1288350.0,37800.0,1125000.0,798,4265.65947142406,312,2,0,0,0,0.4614951783476914,0.4566703428190468,42.5,9.543333333333331
218482,141222.72593505977,1518404.075008056,54128.79511344023,1355220.459227291,2795,6368.201707795729,4519,2,0,0,0,0.6097888718271233,0.243503026746385,37.5,10.75989277742361
218514,112500.0,1125000.0,32932.52168724786,1125000.0,3793,3678.564081530449,1803,2,0,0,0,0.3165881870799218,0.480765663799741,42.5,10.0
218550,225000.0,1546020.0,45305.822383784165,1350000.0,1233,1759.35964732886,1815,1,0,0,0,0.274296861054089,0.2087950054087083,22.5,6.8712
218555,180000.0,1129331.0819116044,33148.13453217517,1129331.0819116044,8025,8161.8203369590365,4271,2,0,0,0,0.5682121519170477,0.2845561133069194,42.5,6.274061566175581
218574,225000.0,1125000.0,33025.5,1125000.0,153,9854.0,3576,2,0,0,0,0.4928571369623746,0.1684161714286957,57.5,5.0
218602,426663.8425028061,1546020.0,45265.32514325814,1350000.0,1726,5865.947237737137,2361,1,0,0,0,0.560154987160024,0.4867610937810889,42.5,3.6335597597465674
218624,249291.8647681886,1543540.676159057,42524.550448480695,1543540.676159057,1521,579.5708754065836,2653,2,0,0,0,0.4792370917305676,0.4751798335535955,42.5,6.192571705896325
218637,202500.0,1350728.2011309697,52625.80317592761,1350728.2011309697,1424,4106.765884497976,999,2,0,0,0,0.6779417817691382,0.3261130094277009,27.5,6.670262721634418
218643,225000.0,1125000.0,32997.85608942343,1125000.0,789,8736.592886656048,3788,2,0,0,0,0.4298367869783675,0.2427012198221488,47.5,5.0
218659,222691.4945085148,1223010.0,51948.0,1125000.0,1059,3553.282344198974,2591,2,0,0,0,0.3122391298498768,0.3177433876440368,32.5,5.492507539453592
218662,144000.0,1303812.0,38250.0,1138500.0,8678,8912.0,4824,3,0,0,0,0.634814956217392,0.5567274263630174,62.5,9.05425
218670,225000.0,1339884.0,43353.0,1170000.0,607,5243.94297510903,4103,2,0,0,0,0.4435236204491447,0.2317075462588989,37.5,5.95504
218692,180000.0,1223010.0,50140.8532503227,1125000.0,4971,3942.764961989828,4493,2,0,0,0,0.2110393776510874,0.4543494953940459,32.5,6.7945
218710,402010.36913490354,1339884.0,39307.5,1170000.0,421,3343.4728271908084,4945,2,0,0,0,0.6008964619032012,0.4799292993693073,52.5,3.3376615166862287
218713,308848.20805292204,1538532.5207117617,45019.11440538389,1343460.716778831,1417,5002.337460324325,3389,2,0,1,0,0.5969868127936959,0.4860284993623488,37.5,4.98745413858865
218763,135000.0,1288350.0,37800.0,1125000.0,1385,8617.455930895456,3022,2,0,0,0,0.1479730658659201,0.7194856516300632,47.5,9.543333333333331
218767,225000.0,1227478.0448457184,35007.92246488734,1227478.0448457184,1199,5750.068791762893,3288,1,0,0,0,0.396438554219123,0.3759896202448774,32.5,5.455457977092082
218772,408348.1713201776,1354313.279121437,40355.47762321558,1163303.6573596448,133,3433.1983746547785,4356,2,0,1,0,0.6199866032042951,0.4473237056110493,52.5,3.316197281715499
218781,135000.0,1276885.869805012,37367.12935343728,1276885.869805012,6679,10143.042040943266,1921,2,0,0,0,0.3644932944071924,0.5401669933575782,42.5,9.458413850407496
218820,225000.0,1252278.0,36747.0,1093500.0,1202,441.0,3828,3,1,1,0,0.2889343807679719,0.5954562029091491,37.5,5.56568
218825,225000.0,1546020.0,45224.81147230793,1350000.0,391,379.258580489902,1014,1,0,0,0,0.562603806708678,0.6215079951541327,22.5,6.8712
218837,224364.31892386932,1236816.0,39678.93487658836,1080000.0,1854,4718.33284460216,2611,2,0,0,0,0.623374236166798,0.4607724697712635,47.5,5.5134815765874565
218875,225000.0,1223010.0,51948.0,1125000.0,1169,4605.474300483573,3193,2,0,0,0,0.4610227752581515,0.561801399363566,32.5,5.4356
218881,124884.63681180697,1125000.0,34774.49070086927,1125000.0,10480,9029.975973156124,3389,2,0,0,0,0.6220887629126349,0.1835963570821446,47.5,9.01053521371201
218901,272294.6322848011,1466054.641126959,58183.02448324132,1370205.3677151988,3193,7664.838997860797,2672,2,0,0,0,0.4878729090613375,0.5036281925044684,37.5,5.388329362671316
218902,182397.05970282297,1236816.0,36179.37868284547,1080000.0,1020,3557.2613198877634,2852,2,0,0,0,0.6739489929291207,0.5620592699563086,27.5,6.788014764494762
218910,202500.0,1288995.1612612938,38291.336785893705,1125563.4596168506,1532,164.72057174991562,3439,2,0,0,0,0.5293520091933696,0.2955059950947631,32.5,6.365408203759476
218931,144000.0,1546020.0,42511.5,1350000.0,9447,1656.0,2210,3,0,0,0,0.522657571603963,0.6161216908872079,52.5,10.73625
218942,202500.0,1200262.6699592683,60981.568796504704,1125000.0,1637,5600.219168338842,2893,2,0,0,0,0.6203824573469668,0.5834556771556235,47.5,5.927223061527252
218947,180000.0,1223596.8957068513,51972.83643285663,1125539.9224534049,1799,125.35477852926785,3635,2,0,0,0,0.5306261379546428,0.5252650222684809,37.5,6.797760531704729
218958,112500.0,1288350.0,37800.0,1125000.0,3772,8400.706734436299,2304,1,0,0,0,0.2753434454431906,0.5895163571950502,42.5,11.452
218959,292500.0,1288350.0,37987.370718902246,1125000.0,3039,10535.254791616895,2930,2,0,0,0,0.3317183390344926,0.1587679312325394,32.5,4.404615384615385
218968,156405.89895519026,1125000.0,32330.74583654582,1125000.0,2929,8349.996882718106,4775,2,0,0,0,0.4999548522339914,0.6650098134820941,37.5,7.193935623006991
218971,202500.0,1213513.0317271843,36774.6740777029,1213513.0317271843,1534,3322.725635553794,4286,2,0,0,0,0.6393204018697379,0.4597702538335976,52.5,5.992656946800911
218973,137699.66777058132,1223010.0,51948.0,1125000.0,998,1118.9682536333275,2959,2,0,0,0,0.2014102422499634,0.7082089444002768,37.5,8.941701369242763
218984,225000.0,1237602.0728079977,39765.59015174581,1080686.5264698667,1867,4670.849517118667,2763,2,0,0,0,0.6315976523211702,0.4790372413597349,47.5,5.500453656924433
219029,328172.59450545406,1540305.0,41421.38030901385,1206000.0,416,5391.844733782093,3563,1,0,0,0,0.2405016001481288,0.4073540142986128,32.5,4.699006460390609
219041,180000.0,1339884.0,36846.0,1170000.0,5485,7039.0,2944,2,0,0,0,0.1037531189701672,0.5673792367572691,52.5,7.4438
219078,112500.0,1288350.0,38780.15862508604,1125000.0,1200,3478.4557882797303,2712,2,0,0,0,0.1871471090145771,0.6131246167163493,47.5,11.452
219087,511102.1240577363,1309425.200446527,40166.152762870624,1117567.2387249428,1650,3930.9986079513073,1829,2,0,0,0,0.5403046369844541,0.5392136006000814,47.5,2.565816953419624
219117,157500.0,1125000.0,32559.211478443714,1125000.0,3535,4283.282099949189,1627,2,0,0,0,0.433841054228597,0.2794300071599985,27.5,7.142857142857143
219143,165500.6545537956,1288350.0,38112.20708717647,1125000.0,4330,6996.774231673743,1164,2,0,0,0,0.5949491740092554,0.6916912179844448,52.5,7.786934809309021
219186,210508.0234554759,1436850.0,38486.837292575256,1125000.0,1581,1065.728076513601,2055,2,0,0,0,0.5931713898152439,0.3966905156138477,37.5,6.8268965705980085
219251,270000.0,1511790.969031602,46751.433951567546,1352603.332826584,710,3043.5024093816505,3990,2,0,0,0,0.5923737462497767,0.2506338215519352,37.5,5.599225811228155
219259,291071.4662644871,1260000.0,36771.93040708052,1260000.0,966,3079.5839351783584,3259,2,0,0,0,0.3281320125627288,0.5775927889857835,47.5,4.332555676515531
219263,112500.0,1195991.8293090246,33182.71408139286,1044353.2541963566,2870,1532.484605136562,5007,2,0,0,0,0.4086206591105394,0.3962751736938731,37.5,10.631038482746886
219267,463147.6399717217,1559990.3895435822,43027.27854004242,1394342.618001414,555,1814.3763263246524,745,1,0,0,0,0.5399204719440023,0.0961186247801614,22.5,3.3824738755230728
219293,447526.8437974192,1491488.003175283,61844.54902420336,1390053.6875948384,1821,801.0890090793962,910,2,0,0,0,0.4763279092471464,0.2672425860273377,47.5,3.333285276559925
219311,144020.83262532222,1288350.0,37799.97916737468,1125000.0,1173,6036.648941749949,654,2,0,0,0,0.1928744891387455,0.5917969396123366,47.5,8.945619869396097
219365,203171.24852411545,1436850.0,45850.53326011767,1125000.0,878,8822.927240671266,1227,2,0,0,0,0.1331350242585356,0.3516769659751539,42.5,7.073036022721297
219398,198452.0885378321,1298344.8942542337,42848.01420737711,1140976.044268916,1664,7475.988790106836,3236,2,0,0,0,0.4527530259888266,0.4469075185647417,37.5,6.54627116030258
219406,180000.0,1125000.0,35451.68421311193,1125000.0,8736,5273.519453491053,2106,2,0,0,0,0.4922612985155246,0.3298141205925305,47.5,6.25
219434,230531.7417710644,1125000.0,35030.84498761546,1125000.0,2319,2317.039321201672,812,2,0,0,0,0.4032773043792771,0.4637418454737072,37.5,4.884030570837225
219449,180000.0,1288350.0,37800.0,1125000.0,2460,4172.190358928608,2,2,0,0,0,0.6668557364370287,0.4850586644686878,47.5,7.1575
219493,204509.9426135036,1344576.2231415077,43504.62642466008,1174098.0114772993,943,138.62845027264927,4108,1,0,0,0,0.4360062479291421,0.540688668348782,27.5,6.580774985088342
219518,173480.73625759967,1198852.4493965458,39022.298159356,1054240.3681287998,1590,1826.906712433141,4331,3,0,0,0,0.0973481112627478,0.4289368221261832,32.5,6.915702604819584
219527,180000.0,1125000.0,51665.65400600684,1125000.0,943,2492.71635956616,3478,2,0,0,0,0.4296826674073646,0.5100862781442141,47.5,6.25
219542,455980.86122782,1250665.6459465958,41203.66268057922,1113038.27754436,1475,8000.464122504446,1584,2,0,0,0,0.5601898527653574,0.536956526502192,42.5,2.7444669857703423
219550,360000.0,1300823.128959204,38057.73927709647,1135890.3919899918,3025,3287.2384841048934,3358,2,0,0,1,0.2746299980771578,0.1974676959057176,37.5,3.613397580442234
219600,112500.0,1272456.0,52641.0,1080000.0,7643,6588.0,4212,3,0,0,0,0.4939503253502717,0.324891229465852,42.5,11.31072
219614,144046.93968472848,1288350.0,37840.60282729014,1125000.0,1189,6010.30652043411,659,3,0,0,0,0.1925130569174086,0.5915345495906673,47.5,8.944046963018147
219615,202500.0,1288350.0,37755.43683692986,1125000.0,4874,2984.4350323632866,3840,2,0,0,0,0.5575417826301236,0.5954538417765376,42.5,6.362222222222222
219620,141527.1313465506,1236916.2788079304,36294.87751169929,1236916.2788079304,6399,2563.8011257736625,1703,1,0,0,0,0.6436987402522765,0.5167740609411678,42.5,8.779694047678952
219629,135000.0,1288350.0,37800.0,1125000.0,872,10081.32694438425,2454,2,0,0,0,0.1743315221006939,0.4742965821327505,32.5,9.543333333333331
219643,315000.0,1223010.0,48631.5,1125000.0,1037,1028.112423667233,3324,2,0,0,0,0.4428844577921515,0.5362615149152945,32.5,3.882571428571429
219672,125060.6499241372,1125000.0,33788.321922145515,1125000.0,1366,2375.364253417392,4198,2,0,0,0,0.1506535533793492,0.5527044414603673,37.5,8.997600681647766
219675,225000.0,1288350.0,37800.0,1125000.0,677,9872.0,4152,2,0,1,1,0.5660473721039287,0.0944516919837718,32.5,5.726
219700,437923.4944462621,1273215.0860640274,43263.114293629966,1125000.0,2126,7326.032773342058,2355,1,0,0,0,0.6516500800671675,0.4520729175326342,42.5,2.910244133710357
219714,157500.0,1339884.0,39307.5,1170000.0,1869,2657.083104016087,2628,2,0,0,0,0.4494229910486641,0.4431064381197575,47.5,8.5072
219734,243477.5976495118,1268390.4771079645,38737.69400506747,1007283.6035257324,5629,3670.989608124188,2434,2,0,0,0,0.1615257050700035,0.4517663265234086,47.5,5.223362026023585
219762,618102.9972591274,1343943.3140582342,53557.61934661576,1276033.8964368657,2863,5454.743541696829,2655,2,0,0,0,0.4417569928246316,0.2851679344255021,47.5,2.184166358187998
219775,270000.0,1508559.4183281076,48814.48568273609,1350912.3068174294,471,3668.054682096064,3654,2,0,0,0,0.5572416935805743,0.2572737042326922,47.5,5.587257104918917
219794,221483.9664446266,1305000.0,38386.69665115941,1305000.0,4618,6500.449883660439,5704,2,0,0,0,0.6634643127813014,0.3132059729079531,37.5,5.900706146277361
219801,135000.0,1125000.0,32938.66402441454,1125000.0,3674,2655.7295946336326,4350,2,0,0,0,0.3364854301390679,0.3297081477563428,37.5,8.333333333333334
219808,360000.0,1288350.0,37800.0,1125000.0,2953,9631.0,90,2,0,0,0,0.6381845349294564,0.3774042489507649,47.5,3.57875
219810,140222.61467390056,1288350.0,37724.27208722844,1125000.0,2622,10268.416575121268,1938,2,0,0,0,0.2147044050640165,0.563328011619202,37.5,9.197214217329227
219815,360000.0,1349964.3175488198,39606.5802869038,1349964.3175488198,2906,1499.6780649960192,4402,1,0,0,0,0.5151104326267545,0.5654888330790232,37.5,3.749900882080055
219851,225000.0,1350000.0,38789.74264152599,1350000.0,1701,5394.4146299263575,2331,2,0,0,0,0.5711882004691277,0.1752077178860694,37.5,6.0
219919,315000.0,1288350.0,37617.70547644596,1125000.0,915,10205.51591028776,2891,2,0,0,0,0.5730580781626858,0.2324676937421964,52.5,4.09
